country_name,country_code,series_name,series_code,year,value
Uruguay,URY,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2012,0.0
Uruguay,URY,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2012,1.09385511085502
Uruguay,URY,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2012,2.76
Armenia,ARM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2012,982.442415313472
Armenia,ARM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2012,1804.50381931814
Armenia,ARM,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2012,74.3403810595709
Armenia,ARM,Access to electricity (% of population),EG.ELC.ACCS.ZS,2012,99.5
Armenia,ARM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2012,96.8
Armenia,ARM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2012,3159.75860786889
Armenia,ARM,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2012,100.0
Armenia,ARM,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2012,77.34
Armenia,ARM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2012,6.6
Armenia,ARM,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2012,-0.0858636137381782
Armenia,ARM,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2012,28.8949726231956
Armenia,ARM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2012,28.7580886012942
Armenia,ARM,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2012,7.4451684844257
Armenia,ARM,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2012,4.16
Israel,ISR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2012,2968.58833913788
Israel,ISR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2012,7184.37519752228
Israel,ISR,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2012,95.5693067544626
Israel,ISR,Access to electricity (% of population),EG.ELC.ACCS.ZS,2012,100.0
Israel,ISR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2012,100.0
Israel,ISR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2012,34738.6587001
Israel,ISR,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2012,100.0
Israel,ISR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2012,100.0
Israel,ISR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2012,2.9
Israel,ISR,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2012,0.767467699438113
Israel,ISR,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2012,0.0507920383479889
Israel,ISR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2012,0.0
Israel,ISR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2012,1.70032816426379
Israel,ISR,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2012,3.45
"Iran, Islamic Rep.",IRN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2012,2740.3010468402
"Iran, Islamic Rep.",IRN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2012,2650.22631811434
"Iran, Islamic Rep.",IRN,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2012,-36.9850081152965
"Iran, Islamic Rep.",IRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,2012,99.5
"Iran, Islamic Rep.",IRN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2012,97.1
"Iran, Islamic Rep.",IRN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2012,5058.64637811833
"Iran, Islamic Rep.",IRN,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2012,100.0
"Iran, Islamic Rep.",IRN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2012,99.33
"Iran, Islamic Rep.",IRN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2012,0.9
"Iran, Islamic Rep.",IRN,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2012,0.0894854410168478
"Iran, Islamic Rep.",IRN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2012,4.89507464330098
"Iran, Islamic Rep.",IRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2012,0.726376063804685
"Iran, Islamic Rep.",IRN,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2012,8.1
Russian Federation,RUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2012,5056.08323400834
Russian Federation,RUS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2012,6608.97798676812
Russian Federation,RUS,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2012,-80.1643740294964
Russian Federation,RUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,2012,100.0
Russian Federation,RUS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2012,99.5
Russian Federation,RUS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2012,9464.0107421875
Russian Federation,RUS,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2012,95.3232607072576
Russian Federation,RUS,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2012,90.71
Russian Federation,RUS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2012,3.2
Russian Federation,RUS,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2012,0.123957957812118
Russian Federation,RUS,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2012,15.626570184565
Russian Federation,RUS,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2012,16.5805886429309
Russian Federation,RUS,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2012,70.2890584289155
Russian Federation,RUS,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2012,8.15
Bulgaria,BGR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2012,2493.2350032221
Bulgaria,BGR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2012,4757.12192686228
Bulgaria,BGR,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2012,37.3579601331171
Bulgaria,BGR,Access to electricity (% of population),EG.ELC.ACCS.ZS,2012,94.7
Bulgaria,BGR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2012,6693.42776100824
Bulgaria,BGR,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2012,99.964937755683
Bulgaria,BGR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2012,72.61
Bulgaria,BGR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2012,15.6
Bulgaria,BGR,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2012,4.36695986805937
Bulgaria,BGR,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2012,8.40698608703007
Bulgaria,BGR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2012,33.3763268067831
Bulgaria,BGR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2012,16.170538450708
Bulgaria,BGR,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2012,5.5
Croatia,HRV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2012,2020.48417283556
Croatia,HRV,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2012,3825.72585279018
Croatia,HRV,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2012,50.6392896781353
Croatia,HRV,Access to electricity (% of population),EG.ELC.ACCS.ZS,2012,100.0
Croatia,HRV,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2012,100.0
Croatia,HRV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2012,11780.5330067439
Croatia,HRV,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2012,100.0
Croatia,HRV,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2012,72.18
Croatia,HRV,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2012,29.4
Croatia,HRV,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2012,3.95025569502557
Croatia,HRV,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2012,46.4807066480707
Croatia,HRV,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2012,0.0
Croatia,HRV,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2012,13.6718561971398
Croatia,HRV,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2012,3.5
Iceland,ISL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2012,17633.6482755645
Iceland,ISL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2012,53202.8336596865
Iceland,ISL,Access to electricity (% of population),EG.ELC.ACCS.ZS,2012,100.0
Iceland,ISL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2012,100.0
Iceland,ISL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2012,49191.5744141001
Iceland,ISL,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2012,13.1936256527249
Iceland,ISL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2012,10.33
Iceland,ISL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2012,77.7
Iceland,ISL,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2012,29.6858510456436
Iceland,ISL,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2012,70.3003020115106
Iceland,ISL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2012,0.0
Iceland,ISL,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2012,2.01347115859458
Iceland,ISL,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2012,15.11
Canada,CAN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2012,7631.18783849186
Canada,CAN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2012,16107.384483713
Canada,CAN,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2012,-59.8039098120741
Canada,CAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,2012,100.0
Canada,CAN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2012,100.0
Canada,CAN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2012,42320.6431330726
Canada,CAN,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2012,8.33818394514693
Canada,CAN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2012,74.87
Canada,CAN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2012,21.8
Canada,CAN,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2012,3.50793083263459
Canada,CAN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2012,60.171810976285
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2012,15.0076729579648
Canada,CAN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2012,25.624190392384
Canada,CAN,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2012,6.88
Gabon,GAB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2012,1955.40804605842
Gabon,GAB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2012,930.75436585523
Gabon,GAB,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2012,-296.871093827504
Gabon,GAB,Access to electricity (% of population),EG.ELC.ACCS.ZS,2012,89.3
Gabon,GAB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2012,83.2
Gabon,GAB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2012,6803.22668079211
Gabon,GAB,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2012,100.0
Gabon,GAB,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2012,30.84
Gabon,GAB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2012,75.5
Gabon,GAB,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2012,0.049537037037037
Gabon,GAB,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2012,42.037037037037
Gabon,GAB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2012,0.0
Gabon,GAB,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2012,71.2999874587435
Gabon,GAB,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2012,5.73
Hungary,HUN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2012,2490.18578889625
Hungary,HUN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2012,3923.04232446356
Hungary,HUN,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2012,50.1848614699194
Hungary,HUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,2012,100.0
Hungary,HUN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2012,100.0
Hungary,HUN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2012,11440.7622718825
Hungary,HUN,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2012,100.0
Hungary,HUN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2012,68.2
Hungary,HUN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2012,16.5
Hungary,HUN,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2012,7.02422405081565
Hungary,HUN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2012,0.61498484192291
Hungary,HUN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2012,45.5983831384438
Hungary,HUN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2012,4.03999139914224
Hungary,HUN,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2012,4.15
Luxembourg,LUX,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2012,7723.78432331196
Luxembourg,LUX,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2012,14639.9068831859
Luxembourg,LUX,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2012,106.358293971357
Luxembourg,LUX,Access to electricity (% of population),EG.ELC.ACCS.ZS,2012,100.0
Luxembourg,LUX,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2012,100.0
Luxembourg,LUX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2012,104487.744312565
Luxembourg,LUX,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2012,90.9053329015067
Luxembourg,LUX,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2012,87.23
Luxembourg,LUX,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2012,4.2
Luxembourg,LUX,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2012,5.50786163522013
Luxembourg,LUX,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2012,30.3721174004193
Luxembourg,LUX,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2012,0.0
Luxembourg,LUX,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2012,0.906015716616703
Luxembourg,LUX,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2012,2.87
India,IND,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2012,570.950039689589
India,IND,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2012,709.29231683389
India,IND,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2012,32.8908237980213
India,IND,Access to electricity (% of population),EG.ELC.ACCS.ZS,2012,79.9
India,IND,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2012,39.2
India,IND,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2012,1333.09626557668
India,IND,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2012,100.0
India,IND,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2012,75.52
India,IND,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2012,34.8
India,IND,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2012,4.91272933145753
India,IND,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2012,11.3322578561277
India,IND,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2012,2.94882929700398
India,IND,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2012,18.7788936146643
India,IND,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2012,5.28
Indonesia,IDN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2012,704.57653986754
Indonesia,IDN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2012,720.961865527312
Indonesia,IDN,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2012,-125.870240248487
Indonesia,IDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,2012,96.0
Indonesia,IDN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2012,52.6
Indonesia,IDN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2012,2930.518445323
Indonesia,IDN,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2012,99.5136026710893
Indonesia,IDN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2012,81.38
Indonesia,IDN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2012,30.1
Indonesia,IDN,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2012,9.19588561715743
Indonesia,IDN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2012,6.39854021896716
Indonesia,IDN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2012,0.0
Indonesia,IDN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2012,33.3477843794198
Indonesia,IDN,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2012,3.84
Guatemala,GTM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2012,734.084473337375
Guatemala,GTM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2012,563.896557686207
Guatemala,GTM,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2012,30.4311357878281
Guatemala,GTM,Access to electricity (% of population),EG.ELC.ACCS.ZS,2012,86.8
